ML,0.62, MR,0.98, Pitch,3.68, Yaw,99999937.98, Roll,-0.49, Distance,-0.01374, X,0.01263, Y,-0.02621, Angle,90
ML,-0.64, MR,0.68, Pitch,3.6, Yaw,99999937.74, Roll,-0.49, Distance,-0.01294, X,0.01262, Y,-0.02541, Angle,90.4
ML,0.96, MR,1.77, Pitch,3.71, Yaw,99999937.87, Roll,-0.5, Distance,-0.01306, X,0.01262, Y,-0.02552, Angle,90.34
ML,-0.31, MR,1.64, Pitch,3.59, Yaw,99999937.65, Roll,-0.5, Distance,-0.0126, X,0.01262, Y,-0.02506, Angle,90.57
ML,1.25, MR,2.19, Pitch,3.64, Yaw,99999937.73, Roll,-0.49, Distance,-0.01352, X,0.01262, Y,-0.02598, Angle,90.23
ML,-0.2, MR,1.14, Pitch,3.59, Yaw,99999937.68, Roll,-0.49, Distance,-0.01329, X,0.01262, Y,-0.02575, Angle,90.23
ML,-0.41, MR,0.65, Pitch,3.6, Yaw,99999937.68, Roll,-0.48, Distance,-0.01317, X,0.01262, Y,-0.02563, Angle,90.28
ML,-0.65, MR,0.54, Pitch,3.6, Yaw,99999937.68, Roll,-0.49, Distance,-0.01283, X,0.01262, Y,-0.02529, Angle,90.45
ML,1.38, MR,1.89, Pitch,3.76, Yaw,99999937.86, Roll,-0.49, Distance,-0.01306, X,0.01262, Y,-0.02552, Angle,90.34
ML,-0.05, MR,2.28, Pitch,3.56, Yaw,99999937.44, Roll,-0.49, Distance,-0.01283, X,0.01262, Y,-0.02529, Angle,90.57
ML,0.01, MR,1.27, Pitch,3.61, Yaw,99999937.45, Roll,-0.48, Distance,-0.01271, X,0.01262, Y,-0.02518, Angle,90.51
ML,0.3, MR,1.86, Pitch,3.65, Yaw,99999937.44, Roll,-0.48, Distance,-0.01248, X,0.01261, Y,-0.02495, Angle,90.63
ML,-0.21, MR,1.93, Pitch,3.59, Yaw,99999937.31, Roll,-0.48, Distance,-0.01214, X,0.01261, Y,-0.0246, Angle,90.8
ML,-0.24, MR,1.46, Pitch,3.61, Yaw,99999937.28, Roll,-0.48, Distance,-0.01214, X,0.01261, Y,-0.0246, Angle,90.8
ML,0.05, MR,1.77, Pitch,3.63, Yaw,99999937.29, Roll,-0.48, Distance,-0.01214, X,0.01261, Y,-0.0246, Angle,90.8
ML,0.03, MR,1.77, Pitch,3.64, Yaw,99999937.22, Roll,-0.48, Distance,-0.01203, X,0.01261, Y,-0.02449, Angle,90.85
ML,0.9, MR,2.83, Pitch,3.72, Yaw,99999937.24, Roll,-0.49, Distance,-0.01203, X,0.01261, Y,-0.02449, Angle,90.85
ML,2.2, MR,4.03, Pitch,3.84, Yaw,99999937.25, Roll,-0.49, Distance,-0.01203, X,0.01261, Y,-0.02449, Angle,90.85
ML,1.74, MR,2.56, Pitch,3.7, Yaw,99999937.68, Roll,-0.49, Distance,-0.01077, X,0.0126, Y,-0.02323, Angle,90.23
ML,1.98, MR,1.78, Pitch,3.54, Yaw,99999938.18, Roll,-0.49, Distance,-0.01008, X,0.0126, Y,-0.02254, Angle,89.89
ML,1.59, MR,2.35, Pitch,3.63, Yaw,99999938.21, Roll,-0.5, Distance,-0.00985, X,0.0126, Y,-0.02231, Angle,89.77
ML,1.44, MR,1.8, Pitch,3.54, Yaw,99999938.41, Roll,-0.51, Distance,-0.00951, X,0.0126, Y,-0.02197, Angle,89.72
ML,0.55, MR,1.25, Pitch,3.52, Yaw,99999938.4, Roll,-0.52, Distance,-0.00962, X,0.0126, Y,-0.02208, Angle,89.66
ML,-0.68, MR,-0.16, Pitch,3.44, Yaw,99999938.41, Roll,-0.51, Distance,-0.00974, X,0.0126, Y,-0.0222, Angle,89.6
ML,-2.73, MR,-1.93, Pitch,3.28, Yaw,99999938.4, Roll,-0.51, Distance,-0.01031, X,0.0126, Y,-0.02277, Angle,89.66
ML,-1.27, MR,-1.79, Pitch,3.59, Yaw,99999938.81, Roll,-0.5, Distance,-0.01168, X,0.01258, Y,-0.02415, Angle,89.43
ML,0.91, MR,1.34, Pitch,3.68, Yaw,99999938.78, Roll,-0.5, Distance,-0.01306, X,0.01257, Y,-0.02552, Angle,89.32
ML,-1.01, MR,-0.7, Pitch,3.54, Yaw,99999938.86, Roll,-0.49, Distance,-0.01386, X,0.01256, Y,-0.02632, Angle,89.03
ML,-0.09, MR,-2.19, Pitch,3.68, Yaw,99999939.39, Roll,-0.5, Distance,-0.01443, X,0.01255, Y,-0.02689, Angle,88.75
ML,0.26, MR,0.92, Pitch,3.86, Yaw,99999939.17, Roll,-0.49, Distance,-0.015, X,0.01253, Y,-0.02747, Angle,88.81
ML,2.88, MR,2.04, Pitch,3.91, Yaw,99999939.17, Roll,-0.49, Distance,-0.01478, X,0.01254, Y,-0.02724, Angle,88.81
ML,-0.59, MR,0.89, Pitch,3.64, Yaw,99999938.43, Roll,-0.5, Distance,-0.01271, X,0.01256, Y,-0.02518, Angle,89.83
ML,1.17, MR,2.58, Pitch,3.69, Yaw,99999938.18, Roll,-0.5, Distance,-0.01237, X,0.01256, Y,-0.02483, Angle,90
ML,-50.02, MR,49.98, Pitch,3.57, Yaw,99999937.85, Roll,-0.5, Distance,-0.01203, X,0.01255, Y,-0.02449, Angle,86.88
ML,-49.64, MR,50.36, Pitch,3.37, Yaw,99999962.55, Roll,-0.44, Distance,-0.01649, X,0.01067, Y,-0.0285, Angle,55.23
ML,-22.65, MR,23.55, Pitch,4.21, Yaw,100000002.71, Roll,-0.29, Distance,-0.01833, X,0.00947, Y,-0.02991, Angle,15.11
ML,-6.73, MR,16.89, Pitch,4.26, Yaw,100000033.82, Roll,-0.28, Distance,-0.01478, X,0.01297, Y,-0.03031, Angle,-13.01
ML,-12.66, MR,21.81, Pitch,3.29, Yaw,100000050.99, Roll,-0.25, Distance,-0.00996, X,0.01749, Y,-0.03191, Angle,-29.15
ML,-14.85, MR,15.86, Pitch,3.26, Yaw,100000065.62, Roll,-0.18, Distance,-0.00664, X,0.02016, Y,-0.03387, Angle,-44.09
ML,-5.16, MR,12.12, Pitch,3.76, Yaw,100000079.9, Roll,-0.11, Distance,-0.00389, X,0.02176, Y,-0.0361, Angle,-57.95
ML,-3.18, MR,9.79, Pitch,3.43, Yaw,100000090.16, Roll,-0.08, Distance,0.0016, X,0.02419, Y,-0.04103, Angle,-67.39
ML,-3.27, MR,10.66, Pitch,3.18, Yaw,100000097.02, Roll,-0.08, Distance,0.00561, X,0.02553, Y,-0.0448, Angle,-74.15
ML,-3.36, MR,6.67, Pitch,3.24, Yaw,100000103.25, Roll,-0.08, Distance,0.00962, X,0.02638, Y,-0.04872, Angle,-80.34
ML,0.01, MR,6.59, Pitch,3.38, Yaw,100000108.33, Roll,-0.08, Distance,0.01374, X,0.02686, Y,-0.05281, Angle,-85
ML,-0.04, MR,7.14, Pitch,3.13, Yaw,100000111.52, Roll,-0.1, Distance,0.01821, X,0.02713, Y,-0.05727, Angle,-88.01
ML,-1.17, MR,4.46, Pitch,3.02, Yaw,100000114.34, Roll,-0.11, Distance,0.02142, X,0.02718, Y,-0.06048, Angle,-90.97
ML,-2.4, MR,1.22, Pitch,3, Yaw,100000116.67, Roll,-0.11, Distance,0.02531, X,0.02703, Y,-0.06437, Angle,-93.24
ML,-0.09, MR,2.11, Pitch,3.24, Yaw,100000118.59, Roll,-0.12, Distance,0.02818, X,0.0268, Y,-0.06723, Angle,-94.77
ML,0.86, MR,4.37, Pitch,3.2, Yaw,100000119.5, Roll,-0.12, Distance,0.03081, X,0.02656, Y,-0.06985, Angle,-95.74
ML,0.61, MR,2.87, Pitch,3.09, Yaw,100000120.63, Roll,-0.12, Distance,0.03264, X,0.02637, Y,-0.07167, Angle,-97.1
ML,-1.45, MR,-0.36, Pitch,2.98, Yaw,100000121.52, Roll,-0.13, Distance,0.0347, X,0.0261, Y,-0.07372, Angle,-97.67
ML,-2.3, MR,-0.51, Pitch,3.12, Yaw,100000121.8, Roll,-0.14, Distance,0.03619, X,0.0259, Y,-0.07519, Angle,-97.95
ML,0.71, MR,2.46, Pitch,3.36, Yaw,100000121.92, Roll,-0.13, Distance,0.03654, X,0.02585, Y,-0.07553, Angle,-97.9
ML,-0.27, MR,2.12, Pitch,3.16, Yaw,100000121.89, Roll,-0.15, Distance,0.03745, X,0.02572, Y,-0.07644, Angle,-98.01
ML,-0.85, MR,0.98, Pitch,3.24, Yaw,100000121.89, Roll,-0.15, Distance,0.03722, X,0.02575, Y,-0.07621, Angle,-98.01
ML,0.05, MR,0.98, Pitch,3.43, Yaw,100000122.2, Roll,-0.14, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,0.53, MR,2.2, Pitch,3.41, Yaw,100000122.19, Roll,-0.14, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,0.67, MR,1.96, Pitch,3.41, Yaw,100000122.19, Roll,-0.15, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,0.67, MR,1.79, Pitch,3.39, Yaw,100000122.2, Roll,-0.16, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,0.47, MR,1.42, Pitch,3.36, Yaw,100000122.2, Roll,-0.18, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,-0.06, MR,0.73, Pitch,3.3, Yaw,100000122.2, Roll,-0.2, Distance,0.03688, X,0.0258, Y,-0.07587, Angle,-98.18
ML,-1.4, MR,-1.12, Pitch,3.17, Yaw,100000122.21, Roll,-0.23, Distance,0.03642, X,0.02587, Y,-0.07542, Angle,-98.18
ML,-2.79, MR,-2.28, Pitch,2.99, Yaw,100000122.3, Roll,-0.25, Distance,0.03574, X,0.02597, Y,-0.07474, Angle,-98.52
ML,-0.16, MR,-2.83, Pitch,3.31, Yaw,100000123.44, Roll,-0.29, Distance,0.03333, X,0.02635, Y,-0.07236, Angle,-99.6
ML,-2.21, MR,-2.96, Pitch,3.31, Yaw,100000123.13, Roll,-0.31, Distance,0.0323, X,0.02652, Y,-0.07135, Angle,-98.98
ML,-1.1, MR,-2.32, Pitch,3.54, Yaw,100000123.29, Roll,-0.34, Distance,0.0307, X,0.02677, Y,-0.06976, Angle,-99.2
ML,0.86, MR,-1.46, Pitch,3.51, Yaw,100000123.77, Roll,-0.36, Distance,0.02989, X,0.0269, Y,-0.06897, Angle,-99.6
ML,1.06, MR,-0.93, Pitch,3.43, Yaw,100000123.6, Roll,-0.39, Distance,0.02875, X,0.02709, Y,-0.06784, Angle,-99.49
ML,-1.12, MR,-2, Pitch,3.38, Yaw,100000123.2, Roll,-0.39, Distance,0.02749, X,0.0273, Y,-0.0666, Angle,-99.2
ML,-0.33, MR,-2.53, Pitch,3.49, Yaw,100000123.28, Roll,-0.4, Distance,0.02657, X,0.02744, Y,-0.06569, Angle,-99.32
ML,0.18, MR,-0.61, Pitch,3.59, Yaw,100000122.95, Roll,-0.4, Distance,0.02611, X,0.02752, Y,-0.06524, Angle,-98.75
ML,0.07, MR,-1.46, Pitch,3.51, Yaw,100000122.8, Roll,-0.42, Distance,0.02577, X,0.02757, Y,-0.0649, Angle,-98.69
ML,-0.42, MR,-2.52, Pitch,3.36, Yaw,100000122.84, Roll,-0.43, Distance,0.02566, X,0.02759, Y,-0.06479, Angle,-98.75
ML,-0.96, MR,-3.3, Pitch,3.24, Yaw,100000122.96, Roll,-0.44, Distance,0.02497, X,0.02769, Y,-0.06411, Angle,-99.09
ML,0.03, MR,-4.25, Pitch,3.36, Yaw,100000123.6, Roll,-0.45, Distance,0.02337, X,0.02796, Y,-0.06253, Angle,-99.66
ML,-1.51, MR,-2.85, Pitch,3.47, Yaw,100000122.75, Roll,-0.45, Distance,0.02245, X,0.0281, Y,-0.06162, Angle,-98.41
ML,0.16, MR,-0.38, Pitch,3.68, Yaw,100000122.05, Roll,-0.44, Distance,0.02142, X,0.02825, Y,-0.0606, Angle,-97.78
ML,0.11, MR,-1.4, Pitch,3.55, Yaw,100000121.98, Roll,-0.45, Distance,0.02142, X,0.02825, Y,-0.0606, Angle,-97.78
ML,1.54, MR,-0.57, Pitch,3.54, Yaw,100000121.97, Roll,-0.45, Distance,0.0205, X,0.02837, Y,-0.0597, Angle,-97.78
ML,-1.68, MR,-2.25, Pitch,3.32, Yaw,100000121.46, Roll,-0.46, Distance,0.02096, X,0.02831, Y,-0.06015, Angle,-97.33
ML,-0.14, MR,-3.53, Pitch,3.44, Yaw,100000121.91, Roll,-0.46, Distance,0.02004, X,0.02844, Y,-0.05924, Angle,-97.78
ML,1.04, MR,-0.11, Pitch,3.63, Yaw,100000121.34, Roll,-0.46, Distance,0.01936, X,0.02853, Y,-0.05856, Angle,-96.99
ML,0.79, MR,-0.4, Pitch,3.5, Yaw,100000121.22, Roll,-0.46, Distance,0.01913, X,0.02856, Y,-0.05833, Angle,-97.22
ML,0.39, MR,-2.3, Pitch,3.47, Yaw,100000121.35, Roll,-0.47, Distance,0.01901, X,0.02857, Y,-0.05822, Angle,-97.16
ML,-1.56, MR,-2.91, Pitch,3.23, Yaw,100000121.09, Roll,-0.47, Distance,0.01936, X,0.02853, Y,-0.05856, Angle,-96.99
ML,-0.89, MR,-3.75, Pitch,3.24, Yaw,100000121.43, Roll,-0.48, Distance,0.01798, X,0.0287, Y,-0.0572, Angle,-97.56
ML,0.47, MR,-2.76, Pitch,3.61, Yaw,100000121.41, Roll,-0.48, Distance,0.01672, X,0.02887, Y,-0.05595, Angle,-97.05
ML,-0.23, MR,0.27, Pitch,3.7, Yaw,100000120.26, Roll,-0.46, Distance,0.01695, X,0.02885, Y,-0.05618, Angle,-95.91
ML,1.1, MR,0.57, Pitch,3.61, Yaw,100000119.99, Roll,-0.47, Distance,0.01752, X,0.02879, Y,-0.05675, Angle,-95.74
ML,1.81, MR,0.42, Pitch,3.59, Yaw,100000119.86, Roll,-0.48, Distance,0.01718, X,0.02883, Y,-0.0564, Angle,-95.68
ML,-0.31, MR,-0.9, Pitch,3.4, Yaw,100000119.43, Roll,-0.48, Distance,0.01844, X,0.02871, Y,-0.05766, Angle,-95.06
ML,-0.17, MR,-1.21, Pitch,3.38, Yaw,100000119.38, Roll,-0.47, Distance,0.01821, X,0.02873, Y,-0.05743, Angle,-95.17
ML,-0.87, MR,-2.07, Pitch,3.3, Yaw,100000119.34, Roll,-0.48, Distance,0.01798, X,0.02875, Y,-0.0572, Angle,-95.28
ML,-1.43, MR,-3.53, Pitch,3.32, Yaw,100000119.55, Roll,-0.47, Distance,0.01764, X,0.02878, Y,-0.05686, Angle,-95.45
ML,-0.15, MR,-2.93, Pitch,3.43, Yaw,100000119.95, Roll,-0.47, Distance,0.01684, X,0.02886, Y,-0.05606, Angle,-95.74
ML,-1.32, MR,-3.37, Pitch,3.29, Yaw,100000119.93, Roll,-0.47, Distance,0.01695, X,0.02885, Y,-0.05618, Angle,-95.68
ML,-0.38, MR,-3.17, Pitch,3.29, Yaw,100000120.19, Roll,-0.48, Distance,0.01558, X,0.02899, Y,-0.05481, Angle,-96.14
ML,-1.09, MR,-2.97, Pitch,3.52, Yaw,100000119.68, Roll,-0.47, Distance,0.01512, X,0.02904, Y,-0.05435, Angle,-95.34
ML,0.4, MR,0.01, Pitch,3.74, Yaw,100000119.07, Roll,-0.46, Distance,0.015, X,0.02906, Y,-0.05424, Angle,-94.6
ML,3.79, MR,3.13, Pitch,3.87, Yaw,100000118.74, Roll,-0.45, Distance,0.01512, X,0.02905, Y,-0.05435, Angle,-94.55
ML,1.65, MR,1.12, Pitch,3.36, Yaw,100000118.27, Roll,-0.45, Distance,0.01649, X,0.02894, Y,-0.05573, Angle,-94.2
ML,1.45, MR,-0.01, Pitch,3.49, Yaw,100000118.33, Roll,-0.45, Distance,0.01649, X,0.02894, Y,-0.05573, Angle,-94.2
ML,2.53, MR,1.27, Pitch,3.6, Yaw,100000118.33, Roll,-0.45, Distance,0.01684, X,0.02892, Y,-0.05607, Angle,-94.26
ML,3.76, MR,2.3, Pitch,3.7, Yaw,100000118.31, Roll,-0.45, Distance,0.01684, X,0.02892, Y,-0.05607, Angle,-94.26
ML,1.01, MR,0.31, Pitch,3.52, Yaw,100000117.88, Roll,-0.45, Distance,0.01867, X,0.0288, Y,-0.0579, Angle,-93.58
ML,1.15, MR,1.86, Pitch,3.17, Yaw,100000117.43, Roll,-0.45, Distance,0.01901, X,0.02877, Y,-0.05824, Angle,-93.3
ML,-1.35, MR,-2.58, Pitch,2.95, Yaw,100000117.51, Roll,-0.45, Distance,0.01844, X,0.02881, Y,-0.05767, Angle,-93.47
ML,-2.78, MR,-3.57, Pitch,3.26, Yaw,100000117.52, Roll,-0.43, Distance,0.01752, X,0.02887, Y,-0.05675, Angle,-93.58
ML,1.45, MR,-0.54, Pitch,3.67, Yaw,100000117.88, Roll,-0.43, Distance,0.01569, X,0.02898, Y,-0.05492, Angle,-93.69
ML,-1.3, MR,-0.81, Pitch,3.38, Yaw,100000117.29, Roll,-0.42, Distance,0.01672, X,0.02893, Y,-0.05595, Angle,-93.07
ML,1.43, MR,0.61, Pitch,3.42, Yaw,100000117.35, Roll,-0.42, Distance,0.01489, X,0.02903, Y,-0.05412, Angle,-93.18
ML,-0.96, MR,-1.16, Pitch,3.25, Yaw,100000116.95, Roll,-0.42, Distance,0.01466, X,0.02904, Y,-0.05389, Angle,-92.95
ML,0.27, MR,-0.95, Pitch,3.52, Yaw,100000117.08, Roll,-0.41, Distance,0.01409, X,0.02907, Y,-0.05332, Angle,-93.01
ML,0.66, MR,0.23, Pitch,3.55, Yaw,100000116.98, Roll,-0.4, Distance,0.01409, X,0.02906, Y,-0.05332, Angle,-93.01
ML,2.36, MR,0.85, Pitch,3.56, Yaw,100000117.05, Roll,-0.41, Distance,0.01443, X,0.02905, Y,-0.05367, Angle,-93.07
ML,3.14, MR,2.19, Pitch,3.67, Yaw,100000117.03, Roll,-0.41, Distance,0.01443, X,0.02905, Y,-0.05367, Angle,-93.07
ML,3.31, MR,2.35, Pitch,3.76, Yaw,100000116.96, Roll,-0.41, Distance,0.01569, X,0.02899, Y,-0.05492, Angle,-92.56
ML,1.35, MR,3.3, Pitch,3.19, Yaw,100000116.07, Roll,-0.44, Distance,0.01718, X,0.02893, Y,-0.05641, Angle,-92.16
ML,-0.37, MR,-2.73, Pitch,2.94, Yaw,100000116.84, Roll,-0.44, Distance,0.01741, X,0.02892, Y,-0.05664, Angle,-92.95
ML,-4.16, MR,-4.75, Pitch,3.02, Yaw,100000116.64, Roll,-0.44, Distance,0.01661, X,0.02896, Y,-0.05584, Angle,-92.44
ML,-3.21, MR,-3.4, Pitch,3.4, Yaw,100000116.5, Roll,-0.43, Distance,0.01558, X,0.02901, Y,-0.05481, Angle,-92.39
ML,2.44, MR,1.41, Pitch,3.75, Yaw,100000116.76, Roll,-0.43, Distance,0.01352, X,0.02909, Y,-0.05275, Angle,-92.61
ML,1.18, MR,0.33, Pitch,3.39, Yaw,100000116.57, Roll,-0.43, Distance,0.01409, X,0.02907, Y,-0.05332, Angle,-92.33
ML,-0.78, MR,-1.34, Pitch,3.24, Yaw,100000116.61, Roll,-0.43, Distance,0.01329, X,0.0291, Y,-0.05252, Angle,-92.73
ML,-0.73, MR,-3.28, Pitch,3.35, Yaw,100000117.05, Roll,-0.43, Distance,0.01248, X,0.02914, Y,-0.05172, Angle,-93.01
ML,0.61, MR,-0.35, Pitch,3.55, Yaw,100000116.75, Roll,-0.42, Distance,0.01203, X,0.02917, Y,-0.05126, Angle,-92.22
ML,-0.23, MR,0.64, Pitch,3.45, Yaw,100000116.29, Roll,-0.42, Distance,0.0118, X,0.02918, Y,-0.05103, Angle,-92.33
ML,0.44, MR,-1.23, Pitch,3.53, Yaw,100000116.44, Roll,-0.43, Distance,0.01226, X,0.02916, Y,-0.05149, Angle,-91.99
ML,0.72, MR,0.53, Pitch,3.5, Yaw,100000116.33, Roll,-0.42, Distance,0.01248, X,0.02915, Y,-0.05172, Angle,-92.1
ML,1.17, MR,0.2, Pitch,3.5, Yaw,100000116.25, Roll,-0.43, Distance,0.01248, X,0.02915, Y,-0.05172, Angle,-92.1
ML,2.27, MR,1.54, Pitch,3.59, Yaw,100000116.24, Roll,-0.42, Distance,0.01248, X,0.02915, Y,-0.05172, Angle,-92.1
ML,3.72, MR,2.84, Pitch,3.73, Yaw,100000116.25, Roll,-0.42, Distance,0.01248, X,0.02915, Y,-0.05172, Angle,-92.1
ML,1.96, MR,1.72, Pitch,3.66, Yaw,100000115.78, Roll,-0.43, Distance,0.01455, X,0.02909, Y,-0.05378, Angle,-91.42
ML,3.8, MR,5.12, Pitch,3.38, Yaw,100000115.41, Roll,-0.43, Distance,0.01535, X,0.02907, Y,-0.05458, Angle,-91.25
ML,-1.04, MR,-1.97, Pitch,2.85, Yaw,100000115.57, Roll,-0.44, Distance,0.01581, X,0.02907, Y,-0.05504, Angle,-91.7
ML,-4.78, MR,-6.02, Pitch,2.96, Yaw,100000115.83, Roll,-0.43, Distance,0.015, X,0.02909, Y,-0.05424, Angle,-91.65
ML,-2.1, MR,-1.95, Pitch,3.6, Yaw,100000115.65, Roll,-0.41, Distance,0.01306, X,0.02915, Y,-0.05229, Angle,-91.25
ML,2.88, MR,2.6, Pitch,3.74, Yaw,100000115.67, Roll,-0.4, Distance,0.0126, X,0.02916, Y,-0.05184, Angle,-91.48
ML,3.64, MR,3.04, Pitch,3.41, Yaw,100000115.66, Roll,-0.39, Distance,0.01317, X,0.02914, Y,-0.05241, Angle,-91.42
ML,0.1, MR,0.27, Pitch,3.18, Yaw,100000115.41, Roll,-0.39, Distance,0.01294, X,0.02914, Y,-0.05218, Angle,-91.19
ML,-2.45, MR,-2.75, Pitch,3.26, Yaw,100000115.43, Roll,-0.39, Distance,0.01329, X,0.02914, Y,-0.05252, Angle,-91.48
ML,-0.25, MR,-2.28, Pitch,3.48, Yaw,100000115.95, Roll,-0.38, Distance,0.01363, X,0.02912, Y,-0.05287, Angle,-91.53
ML,1.51, MR,2.63, Pitch,3.76, Yaw,100000115.26, Roll,-0.37, Distance,0.01329, X,0.02914, Y,-0.05252, Angle,-91.02
ML,4, MR,3.9, Pitch,3.52, Yaw,100000115.3, Roll,-0.37, Distance,0.01432, X,0.02912, Y,-0.05355, Angle,-91.19
ML,-0.38, MR,-0.62, Pitch,3.08, Yaw,100000115.13, Roll,-0.38, Distance,0.01581, X,0.02909, Y,-0.05504, Angle,-91.02
ML,-2.55, MR,-2.98, Pitch,3.24, Yaw,100000115.19, Roll,-0.37, Distance,0.01604, X,0.02908, Y,-0.05527, Angle,-90.91
ML,-0.56, MR,0.3, Pitch,3.55, Yaw,100000114.89, Roll,-0.36, Distance,0.01604, X,0.02909, Y,-0.05527, Angle,-90.57
ML,1.5, MR,1.72, Pitch,3.44, Yaw,100000114.73, Roll,-0.36, Distance,0.01672, X,0.02908, Y,-0.05596, Angle,-90.68
ML,0.19, MR,-0.06, Pitch,3.27, Yaw,100000114.89, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,0.46, MR,0.26, Pitch,3.35, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,0.43, MR,0.14, Pitch,3.37, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,0.44, MR,0.26, Pitch,3.38, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,0.93, MR,0.72, Pitch,3.42, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,1.47, MR,1.24, Pitch,3.47, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,2.13, MR,1.89, Pitch,3.52, Yaw,100000114.95, Roll,-0.35, Distance,0.01718, X,0.02907, Y,-0.05642, Angle,-90.91
ML,3.11, MR,3.02, Pitch,3.6, Yaw,100000114.96, Roll,-0.36, Distance,0.0173, X,0.02907, Y,-0.05653, Angle,-90.85
ML,2.8, MR,2.75, Pitch,3.63, Yaw,100000114.85, Roll,-0.36, Distance,0.01821, X,0.02906, Y,-0.05745, Angle,-90.51
ML,-1, MR,1.73, Pitch,3.07, Yaw,100000113.77, Roll,-0.37, Distance,0.01981, X,0.02906, Y,-0.05905, Angle,-89.72
ML,-0.22, MR,-0.27, Pitch,3.22, Yaw,100000114.14, Roll,-0.36, Distance,0.0189, X,0.02906, Y,-0.05813, Angle,-89.94
ML,-0.88, MR,-0.37, Pitch,3.12, Yaw,100000114.23, Roll,-0.35, Distance,0.01821, X,0.02906, Y,-0.05745, Angle,-90.4
ML,0.24, MR,-1.47, Pitch,3.3, Yaw,100000115, Roll,-0.34, Distance,0.01661, X,0.02909, Y,-0.05584, Angle,-90.97
ML,-1.21, MR,-0.78, Pitch,3.27, Yaw,100000114.72, Roll,-0.32, Distance,0.01581, X,0.02909, Y,-0.05504, Angle,-90.34
ML,-0.11, MR,0.54, Pitch,3.37, Yaw,100000114.58, Roll,-0.31, Distance,0.01363, X,0.02911, Y,-0.05287, Angle,-90.51
ML,-1.4, MR,-2.93, Pitch,3.34, Yaw,100000115.04, Roll,-0.3, Distance,0.0134, X,0.02911, Y,-0.05264, Angle,-90.97
ML,-0.08, MR,0.02, Pitch,3.6, Yaw,100000115, Roll,-0.28, Distance,0.01248, X,0.02913, Y,-0.05172, Angle,-90.97
ML,0.99, MR,0.57, Pitch,3.53, Yaw,100000115.03, Roll,-0.28, Distance,0.01248, X,0.02913, Y,-0.05172, Angle,-90.85
ML,-0.78, MR,-0.77, Pitch,3.37, Yaw,100000114.77, Roll,-0.28, Distance,0.01329, X,0.02912, Y,-0.05252, Angle,-90.45
ML,0.27, MR,0.38, Pitch,3.42, Yaw,100000114.86, Roll,-0.28, Distance,0.01306, X,0.02912, Y,-0.05229, Angle,-90.57
ML,0.59, MR,0.47, Pitch,3.41, Yaw,100000114.88, Roll,-0.27, Distance,0.0126, X,0.02912, Y,-0.05184, Angle,-90.8
ML,-0.23, MR,-0.03, Pitch,3.24, Yaw,100000114.62, Roll,-0.27, Distance,0.01248, X,0.02912, Y,-0.05172, Angle,-90.63
ML,-0.59, MR,-1.99, Pitch,3.32, Yaw,100000114.94, Roll,-0.27, Distance,0.01203, X,0.02913, Y,-0.05126, Angle,-90.85
ML,-0.98, MR,0.22, Pitch,3.47, Yaw,100000114.67, Roll,-0.26, Distance,0.01157, X,0.02913, Y,-0.05081, Angle,-90.62
ML,2.5, MR,0.5, Pitch,3.63, Yaw,100000115.1, Roll,-0.27, Distance,0.01145, X,0.02914, Y,-0.05069, Angle,-90.91
ML,-0.7, MR,1.38, Pitch,3.29, Yaw,100000114.26, Roll,-0.26, Distance,0.01203, X,0.02913, Y,-0.05126, Angle,-90.28
ML,-0.13, MR,-0.9, Pitch,3.26, Yaw,100000114.59, Roll,-0.27, Distance,0.01134, X,0.02914, Y,-0.05058, Angle,-90.63
ML,-2.32, MR,-3.1, Pitch,3.3, Yaw,100000114.75, Roll,-0.27, Distance,0.01145, X,0.02913, Y,-0.05069, Angle,-90.57
ML,0, MR,0.17, Pitch,3.59, Yaw,100000114.78, Roll,-0.26, Distance,0.011, X,0.02914, Y,-0.05023, Angle,-90.45
ML,0.62, MR,1.13, Pitch,3.49, Yaw,100000114.55, Roll,-0.27, Distance,0.01134, X,0.02914, Y,-0.05058, Angle,-90.28
ML,1.37, MR,1.07, Pitch,3.45, Yaw,100000114.61, Roll,-0.26, Distance,0.01157, X,0.02913, Y,-0.05081, Angle,-90.51
